id,map_path,contourLevel,gt_path,gt_subunits,matched_subunits,step,sigma,voxels,voxels_assigned,euler_segments,iou,proportion,consistency,homogenity,label
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_gt.mrc,8,15,4,1.3276613417162566,194875,"{1: 16535, 2: 15196, 3: 13013, 4: 14533, 5: 80, 6: 14586, 7: 14634, 8: 16556, 9: 5593, 10: 720, 11: 3188, 12: 95, 13: 1, 14: 1898, 15: 4423}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1}",0.8756250781347669,1.875,0.8756250781347669,24.871875,good
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_gt.mrc,8,9,4,2.839529420619022,194875,"{1: 16535, 2: 15196, 3: 13013, 4: 14533, 5: 15998, 6: 14586, 7: 14634, 8: 3032, 9: 13524}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}",0.897892002899251,1.125,0.897892002899251,0.5575527704485488,good
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_gt.mrc,8,15,4,1.276951024151129,194875,"{1: 16535, 2: 15196, 3: 13013, 4: 14533, 5: 15998, 6: 14586, 7: 5912, 8: 16556, 9: 1161, 10: 354, 11: 74, 12: 3942, 13: 3168, 14: 17, 15: 6}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1}",0.9254988383217165,1.875,0.9254988383217165,0.18441305818673884,good
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_gt.mrc,8,9,4,3.704167648757794,194875,"{1: 16535, 2: 15196, 3: 13013, 4: 1024, 5: 15998, 6: 14586, 7: 14634, 8: 16556, 9: 13509}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}",0.8838075414573728,1.125,0.8838075414573728,1.6490478515625,good
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_gt.mrc,8,9,5,1.7818620270881242,194875,"{1: 16535, 2: 15196, 3: 13013, 4: 14533, 5: 15998, 6: 14586, 7: 14634, 8: 3775, 9: 12781}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}",0.9035017516308287,1.125,0.9035017516308287,0.42321192052980133,good
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_gt.mrc,8,10,4,2.5640082277901772,194875,"{1: 6811, 2: 15196, 3: 13013, 4: 14533, 5: 15998, 6: 14586, 7: 14634, 8: 16556, 9: 9719, 10: 5}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}",0.9264892651950408,1.25,0.9264892651950408,0.178461312582587,good
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_gt.mrc,8,10,4,3.6777090768417127,194875,"{1: 16535, 2: 15196, 3: 13013, 4: 14533, 5: 15998, 6: 14586, 7: 3965, 8: 16556, 9: 7147, 10: 3522}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}",0.9088680470138035,1.25,0.9088680470138035,0.33634930643127364,good
emd-20930,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930.mrc,0.004,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_20930_gt.mrc,8,13,4,1.498620435773823,194875,"{1: 16535, 2: 15196, 3: 13013, 4: 14533, 5: 15998, 6: 14586, 7: 5912, 8: 16556, 9: 4532, 10: 3942, 11: 151, 12: 74, 13: 23}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1}",0.9254988383217165,1.625,0.9254988383217165,0.18441305818673884,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,5,0,0,760638,"{1: 39740, 2: 39584, 3: 38377, 4: 48892, 5: 64748}","{1: 1, 2: -2, 3: -1, 4: -2, 5: -7}",1.0,1.0,1.0,0.0,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,8,4,2.8422355400363397,760638,"{1: 39740, 2: 39584, 3: 38377, 4: 48892, 5: 5, 6: 1304, 7: 35251, 8: 28188}","{1: 1, 2: -2, 3: -1, 4: -2, 5: 1, 6: 1, 7: -4, 8: -2}",0.800015444492494,1.6,0.800015444492494,2589.7200000000003,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,37,4,1.1512038879369855,760638,"{1: 39740, 2: 39584, 3: 1737, 4: 48892, 5: 64748, 6: 59, 7: 872, 8: 53, 9: 5, 10: 1, 11: 274, 12: 3127, 13: 1221, 14: 407, 15: 213, 16: 17, 17: 611, 18: 462, 19: 1377, 20: 5495, 21: 4182, 22: 1, 23: 190, 24: 66, 25: 305, 26: 1, 27: 616, 28: 6682, 29: 347, 30: 865, 31: 17, 32: 790, 33: 1097, 34: 3792, 35: 2301, 36: 1150, 37: 44}","{1: 1, 2: -2, 3: 1, 4: -2, 5: -7, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 0, 36: 1, 37: 1}",0.8090522969486933,7.4,0.8090522969486933,4.218767990788716,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,23,4,1.4094190720328819,760638,"{1: 39740, 2: 159, 3: 38377, 4: 48892, 5: 64748, 6: 2233, 7: 2343, 8: 19, 9: 150, 10: 2027, 11: 2, 12: 1339, 13: 8419, 14: 89, 15: 12976, 16: 5, 17: 14, 18: 4654, 19: 2878, 20: 53, 21: 1610, 22: 437, 23: 177}","{1: 1, 2: 1, 3: -1, 4: -2, 5: -7, 6: 0, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 0, 22: 1, 23: 1}",0.800803354890865,4.6,0.800803354890865,49.59119496855346,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,8,4,2.8763160319920913,760638,"{1: 39740, 2: 39584, 3: 38377, 4: 48892, 5: 30278, 6: 5, 7: 1304, 8: 33161}","{1: 1, 2: -2, 3: -1, 4: -2, 5: -2, 6: 1, 7: 1, 8: -4}",0.893525668746525,1.6,0.893525668746525,0.22769007199947158,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,9,4,3.200963911393626,760638,"{1: 39740, 2: 39584, 3: 725, 4: 48892, 5: 64748, 6: 14463, 7: 4182, 8: 18776, 9: 231}","{1: 1, 2: -2, 3: 1, 4: -2, 5: -7, 6: 0, 7: 1, 8: 0, 9: 1}",0.8037783047137609,1.8,0.8037783047137609,10.386758620689655,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,8,4,3.8313562158239334,760638,"{1: 39740, 2: 39584, 3: 38377, 4: 10, 5: 64748, 6: 43507, 7: 908, 8: 4467}","{1: 1, 2: -2, 3: -1, 4: 1, 5: -7, 6: -1, 7: 1, 8: 0}",0.800040906487769,1.6,0.800040906487769,977.64,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,7,5,1.821909263669856,760638,"{1: 769, 2: 39584, 3: 38377, 4: 48892, 5: 64748, 6: 37753, 7: 1218}","{1: 1, 2: -2, 3: -1, 4: -2, 5: -7, 6: 1, 7: 1}",0.8038701560140916,1.4,0.8038701560140916,10.135500650195059,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,10,4,2.9403086458512133,760638,"{1: 39740, 2: 2541, 3: 38377, 4: 48892, 5: 64748, 6: 14160, 7: 3320, 8: 16087, 9: 2, 10: 3474}","{1: 1, 2: 0, 3: -1, 4: -2, 5: -7, 6: 1, 7: 1, 8: -1, 9: 1, 10: 1}",0.8128385206143897,2.0,0.8128385206143897,2.915623770169225,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,8,4,2.8861040634847237,760638,"{1: 39740, 2: 39584, 3: 38377, 4: 48892, 5: 33161, 6: 5, 7: 30278, 8: 1304}","{1: 1, 2: -2, 3: -1, 4: -2, 5: -4, 6: 1, 7: -2, 8: 1}",0.9024309631185519,1.6,0.9024309631185519,0.19050692078043485,good
emd-2100,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100.mrc,0.0004844,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2100_gt.mrc,5,10,4,2.3834235711384566,760638,"{1: 39740, 2: 7743, 3: 38377, 4: 48892, 5: 64748, 6: 90, 7: 9298, 8: 2, 9: 17356, 10: 5095}","{1: 1, 2: 0, 3: -1, 4: -2, 5: -7, 6: 1, 7: 0, 8: 1, 9: 1, 10: 0}",0.8391218674211803,2.0,0.8391218674211803,0.8224460803306212,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,17,0,0,389277,"{1: 51381, 2: 51709, 3: 53305, 4: 13249, 5: 13725, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 14416, 14: 8318, 15: 2624, 16: 15772, 17: 12448, 18: 0, 19: 0, 20: 0, 21: 0, 22: 0, 23: 0, 24: 0, 25: 0, 26: 0, 27: 0, 28: 0, 29: 0, 30: 0, 31: 0, 32: 0, 33: 0, 34: 0, 35: 0, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1}",1.0,1.0,1.0,0.0,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,18,4,2.1735823323735337,389277,"{1: 51381, 2: 51709, 3: 53305, 4: 13249, 5: 13725, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 14416, 14: 8318, 15: 2624, 16: 15772, 17: 12322, 18: 126}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1}",0.9994045818841675,1.0588235294117647,0.9994045818841675,0.0006015066308945263,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,24,4,1.6817072177297159,389277,"{1: 489, 2: 51709, 3: 53305, 4: 13249, 5: 13725, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 14416, 14: 8318, 15: 2624, 16: 15772, 17: 12448, 18: 12, 19: 7147, 20: 16419, 21: 2323, 22: 4, 23: 1357, 24: 23630}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1}",0.9417363021579275,1.411764705882353,0.9417363021579275,6.12197762540599,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,22,5,1.1234304431119226,389277,"{1: 51381, 2: 51709, 3: 53305, 4: 14, 5: 13725, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 14416, 14: 8318, 15: 2624, 16: 15772, 17: 12448, 18: 110, 19: 940, 20: 10046, 21: 305, 22: 1834}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1}",0.9412386284425461,1.2941176470588236,0.9412386284425461,55.609243697478995,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,18,4,2.8392127131642217,389277,"{1: 51381, 2: 49895, 3: 53305, 4: 13249, 5: 13725, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 14416, 14: 8318, 15: 2624, 16: 15772, 17: 12448, 18: 1814}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1}",0.9979364156654945,1.0588235294117647,0.9979364156654945,0.002138608725382126,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,19,4,3.593898823207364,389277,"{1: 51381, 2: 2032, 3: 53305, 4: 13249, 5: 13725, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 14416, 14: 8318, 15: 2624, 16: 15772, 17: 12448, 18: 48992, 19: 685}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1}",0.9434880490709889,1.1176470588235294,0.9434880490709889,1.4380789717461788,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,20,4,3.465390007247575,389277,"{1: 51381, 2: 22466, 3: 53305, 4: 13249, 5: 13725, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 14416, 14: 8318, 15: 2624, 16: 15772, 17: 12448, 18: 25652, 19: 2906, 20: 685}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1}",0.966733518911829,1.1764705882352942,0.966733518911829,0.07656799032263133,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,19,5,1.7658221779833956,389277,"{1: 51381, 2: 51709, 3: 53305, 4: 13249, 5: 1321, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 14416, 14: 8318, 15: 2624, 16: 15772, 17: 12448, 18: 11552, 19: 852}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1}",0.9468381013607629,1.1176470588235294,0.9468381013607629,0.5523444805628535,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,18,5,1.1241941208550854,389277,"{1: 51381, 2: 51709, 3: 53305, 4: 13249, 5: 13725, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 7045, 14: 8318, 15: 2624, 16: 15772, 17: 12448, 18: 7371}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1}",0.9699231246327609,1.0588235294117647,0.9699231246327609,0.061545526656368726,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,24,4,1.934207741268109,389277,"{1: 51381, 2: 51709, 3: 53305, 4: 13249, 5: 554, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 14416, 14: 8318, 15: 2624, 16: 15772, 17: 12448, 18: 2585, 19: 1179, 20: 288, 21: 2, 22: 49, 23: 9015, 24: 53}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1}",0.9435508411014678,1.411764705882353,0.9435508411014678,1.3984922488851137,good
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_gt.mrc,40,18,4,2.4253523515120134,389277,"{1: 51381, 2: 51709, 3: 53305, 4: 13249, 5: 13725, 6: 13344, 7: 13907, 8: 5750, 9: 2604, 10: 10002, 11: 3958, 12: 1971, 13: 14416, 14: 8318, 15: 2624, 16: 15772, 17: 126, 18: 12322}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1}",0.9417718887040678,1.0588235294117647,0.9417718887040678,5.752567693744164,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,13,0,0,257828,"{1: 13529, 2: 13881, 3: 13129, 4: 13534, 5: 13753, 6: 13409, 7: 16496, 8: 15163, 9: 13727, 10: 11210, 11: 16093, 12: 14913, 13: 35796}","{1: 1, 2: 1, 3: 0, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: -1}",1.0,1.0,1.0,0.0,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,14,4,3.5559853302361866,257828,"{1: 1247, 2: 13881, 3: 13129, 4: 13534, 5: 13753, 6: 13409, 7: 16496, 8: 15163, 9: 13727, 10: 11210, 11: 16093, 12: 14913, 13: 35796, 14: 12282}","{1: 1, 2: 1, 3: 0, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: -1, 14: 1}",0.9301671054202653,1.0769230769230769,0.9301671054202653,0.7576337055086053,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,16,4,1.5583353382190348,257828,"{1: 13529, 2: 13881, 3: 477, 4: 13534, 5: 13753, 6: 13409, 7: 16496, 8: 15163, 9: 13727, 10: 11210, 11: 16093, 12: 14913, 13: 35796, 14: 2947, 15: 9666, 16: 39}","{1: 1, 2: 1, 3: 1, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: -1, 14: 1, 15: 0, 16: 1}",0.9258716757383829,1.2307692307692308,0.9258716757383829,2.040316078051927,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,15,4,2.549098490452522,257828,"{1: 13529, 2: 13881, 3: 13129, 4: 13534, 5: 13753, 6: 13409, 7: 16496, 8: 15163, 9: 13727, 10: 11210, 11: 16093, 12: 14913, 13: 2905, 14: 29820, 15: 3071}","{1: 1, 2: 1, 3: 0, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: -1, 15: 1}",0.9293195629937165,1.1538461538461537,0.9293195629937165,0.8709386998543625,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,15,5,1.3612891920399774,257828,"{1: 13529, 2: 13881, 3: 13129, 4: 4099, 5: 13753, 6: 13409, 7: 16496, 8: 15163, 9: 13727, 10: 11210, 11: 16093, 12: 14913, 13: 35796, 14: 15, 15: 9420}","{1: 1, 2: 1, 3: 0, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: -1, 14: 1, 15: 0}",0.9463743733730434,1.1538461538461537,0.9463743733730434,0.1770600709366262,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,20,4,1.1064618868552731,257828,"{1: 13529, 2: 13881, 3: 13129, 4: 13534, 5: 13753, 6: 13409, 7: 16496, 8: 15163, 9: 775, 10: 11210, 11: 16093, 12: 14913, 13: 35796, 14: 54, 15: 1028, 16: 290, 17: 6798, 18: 4056, 19: 676, 20: 50}","{1: 1, 2: 1, 3: 0, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: -1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1}",0.9274198519481539,1.5384615384615385,0.9274198519481539,1.2855583126550867,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,14,5,1.5594713537744207,257828,"{1: 13529, 2: 13881, 3: 13129, 4: 13534, 5: 13753, 6: 13409, 7: 16496, 8: 15163, 9: 13727, 10: 11210, 11: 16093, 12: 14911, 13: 35796, 14: 2}","{1: 1, 2: 1, 3: 0, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: -1, 14: 1}",0.9999896837555257,1.0769230769230769,0.9999896837555257,1.0317628183633146e-05,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,15,4,1.9823693655271286,257828,"{1: 13529, 2: 13881, 3: 13129, 4: 13534, 5: 13753, 6: 2763, 7: 16496, 8: 15163, 9: 13727, 10: 11210, 11: 16093, 12: 14913, 13: 35796, 14: 1378, 15: 9268}","{1: 1, 2: 1, 3: 0, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: -1, 14: 1, 15: 1}",0.9389273564827297,1.1538461538461537,0.9389273564827297,0.29638909769202926,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,17,4,1.3756086797116462,257828,"{1: 13529, 2: 13881, 3: 174, 4: 13534, 5: 13753, 6: 13409, 7: 16496, 8: 15163, 9: 13727, 10: 11210, 11: 16093, 12: 14913, 13: 35796, 14: 9666, 15: 303, 16: 39, 17: 2947}","{1: 1, 2: 1, 3: 1, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: -1, 14: 0, 15: 1, 16: 1, 17: 1}",0.9240963926012292,1.3076923076923077,0.9240963926012292,5.727232537577365,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,14,5,2.0589502843546246,257828,"{1: 13529, 2: 13881, 3: 13129, 4: 13534, 5: 13753, 6: 13409, 7: 16496, 8: 15163, 9: 13677, 10: 11210, 11: 16093, 12: 14913, 13: 35796, 14: 50}","{1: 1, 2: 1, 3: 0, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: -1, 14: 1}",0.9997198110405657,1.0769230769230769,0.9997198110405657,0.0002812132665170612,good
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_gt.mrc,13,17,4,1.8941162793261102,257828,"{1: 13529, 2: 13881, 3: 13129, 4: 13534, 5: 13753, 6: 13409, 7: 16496, 8: 15163, 9: 13727, 10: 11210, 11: 16093, 12: 14913, 13: 746, 14: 3965, 15: 9069, 16: 3858, 17: 18158}","{1: 1, 2: 1, 3: 0, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 0, 16: 1, 17: 0}",0.924680024411838,1.3076923076923077,0.924680024411838,3.6141472468550218,good
emd-2537,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2537.mrc,1.5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2537_gt.mrc,3,3,0,0,29195,"{1: 9115, 2: 13486, 3: 1488}","{1: 1, 2: 1, 3: 1}",1.0,1.0,1.0,0.0,good
